date,geo_value,disease,observed_count
2025-01-01,CA,COVID-19,97
2025-01-02,CA,COVID-19,83
2025-01-03,CA,COVID-19,112
2025-01-04,CA,COVID-19,88
2025-01-05,CA,COVID-19,115
2025-01-06,CA,COVID-19,148
2025-01-07,CA,COVID-19,181
2025-01-08,CA,COVID-19,226
2025-01-09,CA,COVID-19,164
2025-01-10,CA,COVID-19,213
2025-01-11,CA,COVID-19,329
2025-01-12,CA,COVID-19,303
2025-01-13,CA,COVID-19,308
2025-01-14,CA,COVID-19,300
2025-01-15,CA,COVID-19,420
2025-01-16,CA,COVID-19,517
2025-01-17,CA,COVID-19,599
2025-01-18,CA,COVID-19,711
2025-01-19,CA,COVID-19,861
2025-01-20,CA,COVID-19,522
2025-01-21,CA,COVID-19,949
2025-01-22,CA,COVID-19,521
2025-01-23,CA,COVID-19,660
2025-01-24,CA,COVID-19,685
2025-01-25,CA,COVID-19,718
2025-01-26,CA,COVID-19,708
2025-01-27,CA,COVID-19,625
2025-01-28,CA,COVID-19,861
2025-01-29,CA,COVID-19,923
2025-01-30,CA,COVID-19,875
2025-01-31,CA,COVID-19,585
2025-02-01,CA,COVID-19,809
2025-02-02,CA,COVID-19,701
2025-02-03,CA,COVID-19,519
2025-02-04,CA,COVID-19,679
2025-02-05,CA,COVID-19,802
2025-02-06,CA,COVID-19,1038
2025-02-07,CA,COVID-19,794
2025-02-08,CA,COVID-19,453
2025-02-09,CA,COVID-19,775
2025-02-10,CA,COVID-19,948
2025-02-11,CA,COVID-19,755
2025-02-12,CA,COVID-19,702
2025-02-13,CA,COVID-19,992
2025-02-14,CA,COVID-19,769
2025-02-15,CA,COVID-19,605
2025-02-16,CA,COVID-19,521
2025-02-17,CA,COVID-19,838
2025-02-18,CA,COVID-19,617
2025-02-19,CA,COVID-19,573
2025-02-20,CA,COVID-19,631
2025-02-21,CA,COVID-19,452
2025-02-22,CA,COVID-19,429
2025-02-23,CA,COVID-19,554
2025-02-24,CA,COVID-19,548
2025-02-25,CA,COVID-19,332
2025-02-26,CA,COVID-19,308
2025-02-27,CA,COVID-19,376
2025-02-28,CA,COVID-19,178
2025-03-01,CA,COVID-19,365
2025-03-02,CA,COVID-19,337
2025-03-03,CA,COVID-19,245
2025-03-04,CA,COVID-19,159
2025-03-05,CA,COVID-19,122
2025-03-06,CA,COVID-19,104
2025-03-07,CA,COVID-19,106
2025-03-08,CA,COVID-19,127
2025-03-09,CA,COVID-19,105
2025-03-10,CA,COVID-19,106
2025-03-11,CA,COVID-19,81
2025-03-12,CA,COVID-19,93
2025-03-13,CA,COVID-19,74
2025-03-14,CA,COVID-19,55
2025-03-15,CA,COVID-19,73
2025-03-16,CA,COVID-19,44
2025-03-17,CA,COVID-19,45
2025-03-18,CA,COVID-19,36
2025-03-19,CA,COVID-19,41
2025-03-20,CA,COVID-19,18
2025-03-21,CA,COVID-19,43
2025-03-22,CA,COVID-19,29
2025-03-23,CA,COVID-19,33
2025-03-24,CA,COVID-19,36
2025-03-25,CA,COVID-19,37
2025-03-26,CA,COVID-19,21
2025-03-27,CA,COVID-19,15
2025-03-28,CA,COVID-19,16
2025-03-29,CA,COVID-19,21
2025-03-30,CA,COVID-19,9
2025-03-31,CA,COVID-19,8
2025-04-01,CA,COVID-19,16
2025-04-02,CA,COVID-19,15
2025-04-03,CA,COVID-19,9
2025-04-04,CA,COVID-19,15
2025-04-05,CA,COVID-19,10
2025-04-06,CA,COVID-19,16
2025-04-07,CA,COVID-19,9
2025-04-08,CA,COVID-19,8
2025-04-09,CA,COVID-19,6
2025-04-10,CA,COVID-19,5
2025-04-11,CA,COVID-19,7
2025-04-12,CA,COVID-19,12
2025-04-13,CA,COVID-19,7
2025-04-14,CA,COVID-19,8
2025-04-15,CA,COVID-19,10
2025-04-16,CA,COVID-19,11
2025-04-17,CA,COVID-19,13
2025-04-18,CA,COVID-19,5
2025-04-19,CA,COVID-19,19
2025-04-20,CA,COVID-19,15
2025-04-21,CA,COVID-19,8
2025-04-22,CA,COVID-19,12
2025-04-23,CA,COVID-19,10
2025-04-24,CA,COVID-19,16
2025-04-25,CA,COVID-19,15
2025-04-26,CA,COVID-19,23
2025-04-27,CA,COVID-19,21
2025-04-28,CA,COVID-19,11
2025-04-29,CA,COVID-19,11
2025-04-30,CA,COVID-19,11
2025-05-01,CA,COVID-19,14
2025-05-02,CA,COVID-19,18
2025-05-03,CA,COVID-19,16
2025-05-04,CA,COVID-19,16
2025-05-05,CA,COVID-19,24
2025-05-06,CA,COVID-19,37
2025-05-07,CA,COVID-19,30
2025-05-08,CA,COVID-19,29
2025-05-09,CA,COVID-19,28
2025-05-10,CA,COVID-19,40
2025-05-11,CA,COVID-19,37
2025-05-12,CA,COVID-19,42
2025-05-13,CA,COVID-19,32
2025-05-14,CA,COVID-19,50
2025-05-15,CA,COVID-19,46
2025-05-16,CA,COVID-19,80
2025-05-17,CA,COVID-19,57
2025-05-18,CA,COVID-19,29
2025-05-19,CA,COVID-19,64
2025-05-20,CA,COVID-19,78
2025-05-21,CA,COVID-19,83
2025-05-22,CA,COVID-19,72
2025-05-23,CA,COVID-19,106
2025-05-24,CA,COVID-19,92
2025-05-25,CA,COVID-19,82
2025-05-26,CA,COVID-19,75
2025-05-27,CA,COVID-19,125
2025-05-28,CA,COVID-19,77
2025-05-29,CA,COVID-19,225
2025-05-30,CA,COVID-19,187
2025-05-31,CA,COVID-19,129
2025-06-01,CA,COVID-19,87
2025-06-02,CA,COVID-19,170
2025-06-03,CA,COVID-19,124
2025-06-04,CA,COVID-19,67
2025-06-05,CA,COVID-19,92
2025-06-06,CA,COVID-19,137
2025-06-07,CA,COVID-19,174
2025-06-08,CA,COVID-19,132
2025-06-09,CA,COVID-19,130
2025-06-10,CA,COVID-19,120
2025-06-11,CA,COVID-19,135
2025-06-12,CA,COVID-19,63
2025-06-13,CA,COVID-19,116
2025-06-14,CA,COVID-19,114
2025-06-15,CA,COVID-19,162
2025-06-16,CA,COVID-19,102
2025-06-17,CA,COVID-19,103
2025-06-18,CA,COVID-19,166
2025-06-19,CA,COVID-19,168
2025-06-20,CA,COVID-19,75
2025-06-21,CA,COVID-19,71
2025-06-22,CA,COVID-19,128
2025-06-23,CA,COVID-19,174
2025-06-24,CA,COVID-19,122
2025-06-25,CA,COVID-19,139
2025-06-26,CA,COVID-19,128
2025-06-27,CA,COVID-19,92
2025-06-28,CA,COVID-19,55
2025-06-29,CA,COVID-19,66
2025-06-30,CA,COVID-19,87
2025-07-01,CA,COVID-19,57
2025-07-02,CA,COVID-19,38
2025-07-03,CA,COVID-19,63
2025-07-04,CA,COVID-19,80
2025-07-05,CA,COVID-19,71
2025-07-06,CA,COVID-19,67
2025-07-07,CA,COVID-19,57
2025-07-08,CA,COVID-19,37
